BULKLOAD data/sortedData_2_10_100000.txt 100000
QUERY 657180826 231201467
QUERY 1247315934 1188401601
QUERY 974617090 175044232
QUERY 798622351 1431734793
INSERT 2055207229 363010319
QUERY 1354871854 761127962
QUERY 176887247 1122297211
QUERY 1569822750 775799924
QUERY 1762042638 1463848491
INSERT 1197122798 563680778
QUERY 80630097 9820481
QUERY 994586145 1115217838
QUERY 522926861 1679213498
QUERY 2058764633 447702727
QUERY 1957747793 424238335
QUERY 1450573622 1037127828
QUERY 1676857194 885327969
QUERY 1449008747 832473739
QUERY 842294220 573542246
QUERY 1068057535 793915664
QUERY 1416674153 448344236
QUERY 979139883 825920764
INSERT 1520636938 1092330622
QUERY 100669 332702450
QUERY 2132233835 16276838
QUERY 2147164100 450203595
QUERY 203845520 2143493320
QUERY 619486785 302789858
QUERY 1268199171 2075939230
QUERY 824502546 2043032493
QUERY 987879467 572358440
QUERY 1228470537 1608109671
QUERY 1201834582 279380627
QUERY 849982271 369871046
INSERT 1088989644 2086176979
QUERY 1021705305 1050877979
QUERY 1007502687 1588689082
QUERY 1954866455 978396865
INSERT 961321466 1178483288
INSERT 868446694 727978893
QUERY 782434037 1117155661
QUERY 1969930698 1920613545
QUERY 18207512 1090947059
QUERY 1870696667 50760243
QUERY 416146229 1209819418
QUERY 1409959708 2077486715
QUERY 1520034734 405068278
QUERY 1223552757 1531926851
QUERY 614303657 482936580
QUERY 528974801 2106803207
QUERY 2104825492 1505832752
INSERT 1828038512 1556592995
QUERY 897576067 1677309097
QUERY 1588480365 1240084909
QUERY 619870014 1060273712
INSERT 1041412680 664693887
QUERY 499597992 1312437914
QUERY 1664245411 667811641
QUERY 2129815343 1352174275
QUERY 2124627736 52851483
QUERY 1825051735 1217038602
QUERY 1187677357 852315607
QUERY 2128934323 1197726380
QUERY 214451447 462021504
QUERY 1895366652 60343334
QUERY 663552052 1856369836
QUERY 524133589 1959343768
QUERY 1951326748 81102610
INSERT 1335061924 1997136810
QUERY 1377442561 1134829389
QUERY 1116280065 1178609453
QUERY 893546073 1536607301
QUERY 653645712 2077230758
QUERY 593299162 895399622
QUERY 420687483 1669475776
QUERY 339273241 284177976
QUERY 464225281 481692696
QUERY 1211896261 286219758
QUERY 1464829212 1946644789
QUERY 163556998 461172230
QUERY 36106260 2122381099
INSERT 629405423 870297074
QUERY 679273512 938176103
QUERY 1277449344 1086655925
QUERY 332959230 1384923038
QUERY 1227991800 695952325
QUERY 1807863963 2030318685
QUERY 820969745 184232544
QUERY 24414873 1366848496
QUERY 481967198 701961063
QUERY 1922098425 1373326860
QUERY 1442613830 1273658501
QUERY 1277582516 1464310174
QUERY 76950749 998303496
QUERY 508377528 310734743
QUERY 1468840638 917534047
QUERY 1459346728 1648772171
QUERY 1401090095 153686697
QUERY 2146545289 399426070
QUERY 100594138 1816265641
QUERY 607685563 1194794916
QUERY 1762571004 23509689
QUERY 1615782064 41092467
QUERY 385063697 1909965030
QUERY 995685658 1493269637
QUERY 1646956334 1650023181
QUERY 1925222380 1505282325
QUERY 1294449007 1943530539
QUERY 990841807 806133513
QUERY 699743902 1883902537
QUERY 747798669 1786719189
QUERY 217753427 1862162999
QUERY 664918282 789998289
QUERY 945137686 1059960170
QUERY 478841551 242474976
QUERY 1504060231 1634690071
QUERY 1096689772 2086206725
QUERY 1312791044 471409952
QUERY 1550130200 377203887
QUERY 2009735178 1206957883
QUERY 224881114 371786900
QUERY 734719372 942157857
QUERY 1668986029 1940201353
QUERY 1708288470 2087524960
QUERY 1516413467 1500118262
QUERY 1971528214 1604831016
QUERY 1752403195 1536296235
INSERT 1614654725 595770470
QUERY 1288751155 330938723
QUERY 2111858960 1531556610
QUERY 1053058991 690772848
QUERY 251577670 392688079
QUERY 1909101547 742499536
QUERY 1540846267 858829294
QUERY 857860021 426978279
QUERY 1022748750 421766481
QUERY 936295369 1029912839
QUERY 614303657 482936580
QUERY 1777715751 833281538
QUERY 780446925 1238517115
QUERY 614773703 907556732
QUERY 200981087 383829449
QUERY 780887450 1812091189
QUERY 86374022 135995390
QUERY 1165908230 756087545
QUERY 911752844 188792043
QUERY 1054374427 894564149
QUERY 2107116985 1285319085
QUERY 1857962504 201690613
QUERY 854702255 1706346104
QUERY 225272387 26851512
QUERY 1922405404 642735997
QUERY 1398823542 108369837
QUERY 1637840187 700287639
QUERY 19776048 482523244
QUERY 528381697 554263510
QUERY 1055056594 922452676
QUERY 559412924 1884167637
QUERY 980517010 542123515
QUERY 1184859513 1494626210
QUERY 215245974 236789723
QUERY 1194721021 373092229
QUERY 855615474 473424491
QUERY 60562838 277806286
QUERY 405171158 1919739045
QUERY 1113846042 1095401056
INSERT 2094363052 1637524571
QUERY 674900436 1100526780
QUERY 556039180 173128748
QUERY 1367849769 2083484220
QUERY 940623020 930417040
QUERY 210018448 418878187
QUERY 1606918740 764713432
QUERY 1857713080 1494751046
QUERY 984791970 625254977
QUERY 1725781758 610530280
QUERY 783659028 186216945
QUERY 122217517 1855974798
QUERY 2050969841 887225422
QUERY 1376504583 1913574773
QUERY 1092637289 10150109
QUERY 662340164 218055025
QUERY 843310002 236723439
QUERY 847253720 1782649495
QUERY 1968866440 998996152
QUERY 1844400657 286448566
QUERY 18937989 1799397005
QUERY 1947691087 245240853
QUERY 452064172 1512244470
QUERY 1730299495 25446676
QUERY 262170115 1773393716
QUERY 1711409987 817083979
QUERY 255191869 80307186
QUERY 6649778 2030976538
QUERY 1682889895 1486274794
QUERY 1744018828 716994189
QUERY 951851368 1177007267
QUERY 84821085 1912005630
QUERY 282213952 1808527028
QUERY 374531398 422688618
QUERY 1099724368 1946774889
QUERY 701862564 1406636323
QUERY 591423801 405508608
QUERY 887214155 1685733886
QUERY 1098684651 1692075485
QUERY 925382982 1016114467
QUERY 1877565100 1265204346
QUERY 1595917362 840999293
QUERY 1239118955 178250736
QUERY 1430883391 1386134314
QUERY 1791642922 459178219
QUERY 1807119999 1232050271
QUERY 1432114613 1067854538
QUERY 2085771976 438454711
QUERY 1015414819 392716250
QUERY 1556930792 1561717937
QUERY 513423453 1287749377
QUERY 526400043 1346323118
QUERY 1805501337 761160286
QUERY 1993210557 2093559399
QUERY 1563951494 971776881
QUERY 1727853131 2130707694
QUERY 886133447 1504423924
QUERY 1227814418 1652983675
QUERY 793249404 747906488
QUERY 2094229606 1209707809
QUERY 903679263 1833757190
QUERY 1096118615 424657126
QUERY 76912470 1571851391
QUERY 1195581835 1516685700
QUERY 2031330507 86987310
QUERY 779842572 495070200
QUERY 375559073 1249787255
QUERY 1665204916 1707056552
QUERY 1943886896 666697581
QUERY 1601335389 803201435
QUERY 1286966948 962764794
QUERY 1202136796 578854342
QUERY 76956330 941328597
QUERY 2052123923 2069476139
INSERT 280199348 1171779746
QUERY 834267838 1175633363
QUERY 420980882 1526543072
QUERY 2040283190 303205864
QUERY 905781413 1843542872
QUERY 898196020 1160536693
QUERY 1414647625 1635905385
QUERY 640807773 1122749156
QUERY 147045255 1464459302
QUERY 1981397864 2053084559
QUERY 1432143984 378750395
QUERY 1796497891 283798846
QUERY 1322640496 1521419593
QUERY 1151346362 2024273627
INSERT 683612856 612957477
QUERY 1253765250 2075726614
QUERY 75288221 1346931430
QUERY 1209108872 1322402186
QUERY 741061473 1039931182
QUERY 1431075720 1279252845
QUERY 1290270903 226345360
QUERY 1377691722 2022401822
QUERY 487875651 757199583
QUERY 685442549 2124728638
QUERY 1324176420 1172246204
QUERY 481163694 980552549
QUERY 1925683251 1121261070
QUERY 1889342371 136685586
QUERY 1716639844 639851423
QUERY 979645898 597464824
QUERY 1138101281 366831742
QUERY 1726561452 1461119082
QUERY 1346851468 1475799863
QUERY 96683005 906588158
QUERY 1516677684 2090420394
QUERY 144135810 1301896963
QUERY 746107448 1227313347
QUERY 2115666434 1690435899
QUERY 1825692784 1406036123
QUERY 119358676 1544871411
QUERY 201992478 1604144819
INSERT 1954302832 1794497896
QUERY 1233114544 1638253540
QUERY 979645898 597464824
QUERY 659754038 1645240425
QUERY 1613423212 998891819
QUERY 2032454154 217927335
QUERY 949040817 281563408
QUERY 1081514669 504775523
QUERY 1870992372 315756860
QUERY 1641094689 1667162928
QUERY 336465782 861021530
QUERY 383701313 1199508219
QUERY 1467607516 1531980816
QUERY 2048728422 1658754300
QUERY 1228841324 372593331
INSERT 1868295082 1234323758
QUERY 263904592 385416962
QUERY 2026511651 697791966
QUERY 131117836 1811139351
QUERY 47357016 1293109905
QUERY 284314062 1629961262
QUERY 1666468994 337584443
QUERY 1600766768 649830540
QUERY 1088989644 2086176979
QUERY 378267806 484950617
QUERY 1855843024 1146137088
QUERY 701798701 700930530
QUERY 1511294672 485518386
QUERY 1442468311 852503831
QUERY 75191653 81458260
QUERY 1487497727 708504135
QUERY 1204754116 1384095820
QUERY 1519766620 648082966
QUERY 1686225964 1944247438
QUERY 329711190 116982279
QUERY 1091178455 742771710
QUERY 960834097 2116553197
QUERY 32455369 371502031
QUERY 1104305310 1038764133
QUERY 2073580136 1906053976
QUERY 406653294 2074718019
QUERY 1950034942 2137614292
QUERY 399493245 1567022181
QUERY 1667258306 1621214529
QUERY 354367395 25222833
QUERY 1281427844 1559022512
QUERY 450302998 788895610
QUERY 547465938 634225572
QUERY 1456752490 1291983909
QUERY 1250474954 1085451472
QUERY 113601187 1073094173
QUERY 1007768991 1628337294
QUERY 1376035217 1282648518
QUERY 719662091 529475641
QUERY 1888236078 471302896
QUERY 126107205 159473059
QUERY 1321461585 1246032427
QUERY 461273879 6938620
QUERY 375614352 1592016947
QUERY 1531585205 1260995960
QUERY 959297646 352737769
QUERY 1519077404 2132370915
QUERY 1594080538 1354223892
QUERY 1622948745 1666780467
QUERY 2002442035 1142780463
QUERY 445300642 1304400596
QUERY 748933895 828133835
QUERY 1247917418 278704997
QUERY 73246129 1974069288
QUERY 592962932 1702943003
QUERY 385671706 1413015619
QUERY 1030273655 790291161
QUERY 1329827840 1600752046
QUERY 757668994 579160614
QUERY 2001761761 1781829322
QUERY 716015815 673549028
QUERY 466653573 802303607
QUERY 1981235068 70972788
QUERY 1483988407 1896352979
QUERY 2083400356 1361554294
QUERY 178447270 422070326
QUERY 1551107246 1341949212
QUERY 945411331 268149771
QUERY 1392693775 1702296398
QUERY 297396217 1071354711
QUERY 1243159580 1374308470
QUERY 687126963 490850834
QUERY 674087531 1475160574
INSERT 519744172 2126442883
QUERY 1530066481 1976643168
QUERY 511650846 1327570504
QUERY 2060717380 1066959898
QUERY 299814165 394661758
QUERY 517499459 1739863519
QUERY 213213171 568275358
QUERY 73523602 1599994966
QUERY 1578954202 1278549034
QUERY 365628097 301123857
QUERY 2082406726 519701416
QUERY 1586661314 326404319
QUERY 1295504832 285802004
QUERY 2014723651 208465594
QUERY 134517545 377072041
QUERY 955798003 2137624927
QUERY 824217808 1781879078
QUERY 13079722 1543941176
QUERY 1599621151 1732574330
QUERY 529302443 418646579
QUERY 306851320 707184680
QUERY 803402030 860398653
QUERY 1290759920 1643257000
INSERT 256693761 1188925774
QUERY 481501301 363472479
QUERY 735017069 674502580
QUERY 1708183343 1253747630
QUERY 596543096 708206178
QUERY 303388512 1073973565
QUERY 616822088 481939764
QUERY 1772699685 1825124824
QUERY 866566950 1929009134
QUERY 313918216 1756342690
QUERY 1518517415 472202370
QUERY 1725950000 177109617
QUERY 885315796 334962062
QUERY 1988514997 1530382488
QUERY 1799191298 1943270781
QUERY 2037154480 1731618352
QUERY 209473567 1917104697
QUERY 1107361323 1483775928
QUERY 1926754051 1718265129
QUERY 1934488971 845165899
QUERY 436844447 2145395371
QUERY 793249404 747906488
INSERT 966870907 68924480
QUERY 1689836437 166357522
QUERY 292577804 1392436813
QUERY 819709637 481160668
QUERY 1986556886 1243897858
QUERY 1149483674 1227139959
QUERY 1663984406 1076786960
QUERY 1344236737 633479456
QUERY 636486785 205633810
QUERY 371991333 857760149
QUERY 1032031544 2098486402
QUERY 388306831 455780301
QUERY 646001364 1596221906
QUERY 1339673114 1480797800
QUERY 725128604 567683153
QUERY 76277107 338346092
QUERY 1753324156 158488486
QUERY 198857572 2011759440
QUERY 880033608 951221515
QUERY 1185680188 358250465
QUERY 1389079342 442982639
QUERY 1693542372 1585557260
QUERY 5756765 251781021
QUERY 1557160676 1274231502
QUERY 615328925 568338989
QUERY 33781322 1978471679
QUERY 747602777 1438026613
QUERY 1809585137 503361416
QUERY 1748349614 1276673168
QUERY 318322042 1987235624
QUERY 821887965 1159937092
QUERY 1769130908 2091115381
QUERY 524133589 1959343768
QUERY 2015273935 902470083
QUERY 1104028174 1977307793
QUERY 1339926056 377790027
QUERY 992853885 1347326520
QUERY 866596855 242639747
QUERY 1014292722 1943330131
QUERY 1656130861 560109725
QUERY 1960709859 1760281936
QUERY 301223140 1506207384
QUERY 1720417631 893107827
QUERY 1908442586 1656194089
QUERY 1129566413 184803526
QUERY 1130698571 1250372661
QUERY 98937606 1684322749
QUERY 1790814495 1634370549
QUERY 892674113 1039841395
QUERY 1870985911 455084198
QUERY 605583983 232722153
QUERY 1888916242 1785439777
QUERY 1117990859 701786416
QUERY 1073620042 398943323
QUERY 587070313 627452644
QUERY 114339545 902778833
QUERY 328036652 1104442912
QUERY 67939050 1386247990
QUERY 2099689882 886506565
QUERY 571768238 938658649
QUERY 1761023387 1129295851
QUERY 485661394 1711674742
QUERY 191643738 403417592
QUERY 1947269198 1960679492
QUERY 1861029053 328896755
QUERY 1410636374 1724554299
QUERY 349517445 588219756
QUERY 1895053854 165930928
QUERY 332851694 697873750
QUERY 1724916170 1444311956
QUERY 1126282945 2009269102
QUERY 774576380 775722248
QUERY 1473144500 1739000681
QUERY 440006707 159877942
QUERY 1213583623 148187123
QUERY 1545541826 1830577087
QUERY 1140703525 1224454808
QUERY 1610120709 791698927
QUERY 563249222 536140991
QUERY 1469834481 822890675
QUERY 290477006 1313314335
QUERY 1421799270 286164773
QUERY 24869613 2115848483
QUERY 1767436680 687914263
QUERY 1912369071 1043598202
QUERY 1283942523 685461928
QUERY 646101923 1701956579
QUERY 537333264 2028041660
QUERY 1866000081 1175526309
QUERY 459185386 2067985989
QUERY 376696776 96055805
QUERY 637646049 585089498
INSERT 402531472 1628687700
QUERY 326204195 1130954907
QUERY 1504937252 2038298077
QUERY 549901002 1660901058
QUERY 1502089014 1754945464
QUERY 27845190 1950859584
QUERY 2054306629 546389569
QUERY 1853132787 1842428326
QUERY 2118421993 1520223205
QUERY 1490080286 1918442640
QUERY 546096566 2117087705
QUERY 157154010 322872861
QUERY 2137752615 1316358938
QUERY 2087815277 1469338524
QUERY 853058530 1748551162
QUERY 2139011150 164230614
INSERT 619644571 1061977244
QUERY 1449207642 1456482857
QUERY 991857006 469701064
QUERY 2058851328 132218998
QUERY 122487965 1475941865
QUERY 448193091 1053350442
QUERY 482417719 1163384280
QUERY 780993731 1172118130
QUERY 923756035 1155961218
QUERY 855211058 729278388
QUERY 29396595 1989510815
QUERY 19606661 1459719652
QUERY 1407090480 932257894
QUERY 139632238 914511206
QUERY 1147393177 2137868842
QUERY 238865754 1794825092
QUERY 508033919 488129800
QUERY 1824640697 31477328
QUERY 232401641 2147115633
QUERY 629847002 1721760724
QUERY 1372146320 82598728
QUERY 1949117729 363504900
QUERY 949475381 1062422877
QUERY 115651058 1778797181
QUERY 1266502892 765897655
QUERY 96617457 566112132
QUERY 94663952 1788637902
QUERY 569181899 776623585
QUERY 1139886614 2125907663
QUERY 1024725211 1854660270
QUERY 2086070731 1501832070
QUERY 1133145604 1233614600
QUERY 2040857935 1333482938
QUERY 1841438710 509891984
QUERY 1218968246 534458754
QUERY 1279820114 356228371
QUERY 956187451 1234467105
QUERY 1292478860 15764825
QUERY 295902052 1844126650
QUERY 1039533121 2144978646
QUERY 1330977937 941321495
QUERY 148623078 1007199312
QUERY 1045453573 1582666040
QUERY 413267631 1123346867
QUERY 1301891477 1745070247
QUERY 1350053216 874517540
QUERY 408280953 544913882
QUERY 542408881 2140536793
QUERY 934374640 1898240192
QUERY 757955856 719969286
QUERY 155151678 408561344
QUERY 1837278967 1676176492
QUERY 921407263 1569819946
QUERY 1509391670 392812527
QUERY 937726410 227353288
QUERY 1872432789 380346959
QUERY 1201997429 1849915113
QUERY 486437140 748569513
QUERY 1932683691 984652621
QUERY 989230775 1802491982
QUERY 1216325400 2110223045
QUERY 1418331973 962429766
QUERY 503725701 46329924
QUERY 48122970 791478921
QUERY 323033841 1969208355
QUERY 1443341830 1888655544
QUERY 817602268 321475114
QUERY 315813605 1824700010
QUERY 118825651 1349049189
QUERY 172623403 1005418816
QUERY 1696888555 785663789
QUERY 1948802741 1147523554
QUERY 1472990160 1301393596
QUERY 1134343243 560705570
QUERY 882180684 2103072369
QUERY 112201074 1694303069
QUERY 2109908710 959772884
QUERY 1948110578 1648893077
QUERY 1345024461 1622459114
QUERY 1126240919 9405048
QUERY 2142838693 1932771048
QUERY 2099949941 778018014
QUERY 1656273109 565767827
QUERY 144558418 1774749125
INSERT 106983480 587038361
INSERT 761386596 387665291
QUERY 1178266608 144736225
QUERY 1594028644 1065226205
QUERY 1516973637 1615729211
QUERY 2092519125 1808052630
QUERY 87522686 1098193842
QUERY 702539900 610321322
QUERY 717304802 821268419
QUERY 1208933710 389100613
QUERY 321371036 1881686503
INSERT 1915399680 799429061
QUERY 1571825916 405341089
QUERY 686527075 1262631845
QUERY 1380093751 1788851128
QUERY 541110115 2084546560
INSERT 912441852 1780428288
QUERY 1600207872 2113365733
QUERY 1942508201 654360914
QUERY 1045200539 1440485524
QUERY 1609404574 2058846081
QUERY 161583921 1260482742
QUERY 1755281180 1696917481
QUERY 921677093 1482070158
QUERY 1166287336 416250115
QUERY 372773337 181025745
QUERY 177600545 1528276955
QUERY 554453795 1876486696
QUERY 1483200960 813722887
QUERY 1481953096 1972547867
QUERY 66244286 776135685
QUERY 808061415 643303513
QUERY 1222329789 1855219248
QUERY 119466049 994598164
QUERY 523434703 1641073275
QUERY 178467027 556050683
QUERY 100336414 339308499
QUERY 655858699 1583571043
QUERY 486083200 849416753
QUERY 1182726024 369082905
QUERY 973037628 1927371905
QUERY 981914693 1375179334
INSERT 61249863 741098202
QUERY 534963741 1308535234
QUERY 1706492021 673018402
QUERY 1478928233 1589926777
QUERY 875635090 1942587488
QUERY 1176129660 1817827773
QUERY 402466658 819690088
QUERY 982467915 981039844
QUERY 654259991 1393072633
QUERY 1396918184 1476453195
QUERY 1945018743 345717853
QUERY 1699232606 2064712556
QUERY 1523386632 1925104089
QUERY 840531303 1941934805
QUERY 769304465 1998994314
QUERY 1839788347 301250578
QUERY 1029474126 1144255192
QUERY 164750034 922882364
QUERY 2075919259 262956790
QUERY 1954866455 978396865
QUERY 1911281022 1671634438
QUERY 1141146034 846028216
QUERY 346585074 836249935
QUERY 1636750614 1483332973
QUERY 752349750 1470086219
QUERY 245484935 34624787
QUERY 261970555 1343302917
