BULKLOAD Testcases/TC_5/sortedData_2_10_100000.txt 100000
QUERY 1857204207 318262731
QUERY 299348995 815032593
QUERY 2087833338 1431547954
QUERY 1036870665 1558369160
QUERY 1728260013 530550796
QUERY 1102812363 879693506
QUERY 1886337756 2060949606
QUERY 1830197512 1734768287
QUERY 746954267 1913639448
QUERY 764811533 1299689631
QUERY 378949614 1734011448
INSERT 283132291 1593076519
QUERY 2035950785 1526628681
QUERY 837618751 1639975789
QUERY 213728529 798599235
INSERT 1910518716 1917483684
QUERY 980864933 1336106063
QUERY 1410259140 1073837977
INSERT 1804320239 1606221671
QUERY 775069477 1862084416
QUERY 41525511 1256696601
QUERY 2128940737 1213676240
QUERY 336590276 947591864
QUERY 710626932 1703132210
QUERY 536513495 861662418
QUERY 753922125 1631641325
QUERY 1090379349 1874692436
QUERY 1237345674 490564018
QUERY 1215472066 1730000036
QUERY 1141015947 831110371
INSERT 1477606223 1778702235
QUERY 1526686376 1497908226
QUERY 1370111820 1262266214
INSERT 1316218066 1212485710
QUERY 1623244426 1303595086
QUERY 259655831 780976723
QUERY 1650682621 835919971
QUERY 228715903 1636646039
QUERY 514392701 1636339572
QUERY 748436411 2124501729
QUERY 1689327922 379783330
QUERY 1516128405 1048376452
QUERY 1974528059 24877093
QUERY 803367735 532156458
QUERY 1368076429 169697901
QUERY 1806343940 1026200948
QUERY 978633194 1266154730
QUERY 290763662 151273278
QUERY 1454840619 851215337
QUERY 1741927861 2086632994
QUERY 800371978 1949481270
QUERY 334154080 292586702
QUERY 1108359703 876436099
QUERY 1039852366 320854753
QUERY 1302812163 2002868060
QUERY 414305766 943046453
QUERY 659158839 861468298
QUERY 1639449264 1952877989
QUERY 1252441393 195395322
QUERY 341644799 1658900083
QUERY 1672551501 647832099
QUERY 1921140271 201378463
QUERY 1934880589 1248985941
QUERY 71772880 1885915395
QUERY 1804883129 628481554
QUERY 1897038345 1078736886
INSERT 41267858 2051246593
QUERY 245407744 849196437
QUERY 1029311611 624547677
QUERY 1617135679 1925142648
QUERY 594644312 1059641226
QUERY 975316327 1876011662
QUERY 725942806 855488284
QUERY 116125631 1957894408
QUERY 293171090 1045592991
QUERY 163971723 1766797848
QUERY 992761285 811425000
QUERY 187138646 1159202161
QUERY 2089969742 178421346
QUERY 1910614960 1819203884
QUERY 787960212 485765853
QUERY 1503610492 713830978
QUERY 1562390963 2110931465
QUERY 723781912 249217100
QUERY 1733979507 1594535575
QUERY 446370612 947494034
QUERY 1742623499 2060649378
QUERY 1928120946 1915885289
QUERY 55473829 1727134202
QUERY 1773284844 573524026
QUERY 930377428 207757175
QUERY 788510058 473827206
QUERY 1723671822 13048559
QUERY 1354746739 258548456
QUERY 1626132373 50241401
QUERY 1420454277 1260665897
QUERY 366990865 998025374
QUERY 1754159636 542893654
QUERY 986302073 1778561438
QUERY 1980083094 1985934868
QUERY 1998983427 1024116152
QUERY 589599147 322412329
QUERY 372653730 1128137184
QUERY 597583027 64662170
QUERY 1945479631 564392932
QUERY 1263938472 2082357181
QUERY 1007785201 1416865368
QUERY 1963648131 447562394
QUERY 801630578 663507275
QUERY 940849659 1550072163
QUERY 1284126035 941666200
QUERY 1521721633 1688190215
QUERY 829204927 1483545653
QUERY 144261824 1799393638
QUERY 1777106901 1282262404
QUERY 904626141 355287487
QUERY 899179511 209866755
QUERY 1759938918 949855663
QUERY 801092377 1646790424
QUERY 2051555640 1237446456
QUERY 1446834747 623880458
QUERY 275790448 623521327
QUERY 640998867 1851142132
QUERY 907972044 612137086
QUERY 1607327132 1463236573
QUERY 673615682 304558840
INSERT 424278171 721627764
QUERY 1231115225 1233596610
QUERY 238443684 1635215174
QUERY 1911005622 489118391
QUERY 1763028167 1293796719
QUERY 1232776182 1859021123
QUERY 454278042 1345195319
QUERY 2093062571 738377032
QUERY 535241436 1168023362
QUERY 2107115946 856118885
QUERY 343850411 1661409505
QUERY 1818052569 688462895
QUERY 471382278 943928823
QUERY 576203023 1968726723
QUERY 1935486259 1087940859
QUERY 286955179 1238111805
QUERY 376901633 998059759
QUERY 1423247408 1315439639
INSERT 1360586759 1145392458
QUERY 1148436707 1232376717
QUERY 1023542364 1117542980
QUERY 616915404 1058664940
QUERY 1273518843 612234609
INSERT 606616445 101930838
QUERY 229748060 1603219415
QUERY 2073756151 312411679
QUERY 1312906658 1389157025
QUERY 390110084 784439794
INSERT 1789009516 340715142
INSERT 878947733 811842764
QUERY 1706776928 233956120
INSERT 2115936221 1306837358
QUERY 1987164284 945103365
QUERY 332398446 1754292478
QUERY 1461463262 580935905
QUERY 502783784 1077323785
QUERY 1118045760 1394052640
QUERY 2830459 21365973
QUERY 174842887 2007550777
QUERY 1166904487 135073354
QUERY 1916525535 1588474054
INSERT 1864286696 814998566
QUERY 1080054995 1762148456
QUERY 1461916296 1682669907
QUERY 886406258 2078354297
INSERT 1080926443 514372427
QUERY 307331911 1883940080
QUERY 2027235541 2080258871
QUERY 768792618 1635001712
INSERT 2042333638 1351804760
QUERY 1580080663 1492314383
QUERY 479207541 1206395713
QUERY 740335754 633662837
QUERY 1620917185 567878340
QUERY 1391603473 939470929
QUERY 38416349 521910299
QUERY 1290702918 524619653
QUERY 1876424414 1402603033
QUERY 2037310414 1158384677
QUERY 1005440302 779095814
QUERY 1916481628 59298273
QUERY 717914379 456189335
QUERY 614853792 803890836
QUERY 1476040038 1008901297
QUERY 27031562 517252375
QUERY 1463707296 222340806
QUERY 1811397502 698355715
QUERY 515531667 1560938498
QUERY 943628860 1010504234
QUERY 1960233826 1038260473
QUERY 1842151309 197413125
QUERY 1704881588 1865991367
QUERY 1679766058 1883285495
QUERY 2134346963 1898843447
QUERY 186944129 2125244473
QUERY 1538699323 1754788318
QUERY 1111349160 1810510157
QUERY 701286982 929166198
QUERY 2004952863 1622810630
QUERY 3601491 758428993
QUERY 1755007861 1329010966
QUERY 1818539848 407817028
QUERY 312889155 544717334
QUERY 1545678631 291395154
QUERY 117868127 793232173
QUERY 1900115641 861617938
QUERY 825135664 1642969835
QUERY 1134703132 1708176152
QUERY 1618948328 1962796943
QUERY 1388447810 528781118
QUERY 543426226 893204628
QUERY 2128993908 791292101
QUERY 1930789906 1246111622
QUERY 1270207511 623095414
QUERY 289183436 911870762
QUERY 1900015984 1640061352
QUERY 789901468 1179712016
QUERY 1295713823 1586173868
QUERY 2043335300 1299444985
QUERY 1004211327 755707350
QUERY 1164296924 1115299221
QUERY 1104697133 586667844
QUERY 116075554 277433467
INSERT 136809932 44510247
QUERY 626530115 23546597
QUERY 1846842836 802470029
INSERT 1538499238 1134364878
QUERY 1021293195 66228151
QUERY 767814835 24102883
QUERY 1268751276 252463363
QUERY 118889476 122325180
QUERY 1801438769 512624895
QUERY 1997623773 698297425
QUERY 772480271 875740101
INSERT 1936155852 718365951
QUERY 1739659146 34152775
QUERY 579427364 1754780782
QUERY 1663600877 2072983206
QUERY 472346909 802966676
QUERY 1970338674 899355633
QUERY 1828225750 1813560240
QUERY 2078441464 1745432326
QUERY 316314629 953983242
QUERY 2132693718 1339994588
INSERT 197009795 152837235
QUERY 1816438112 792938180
QUERY 1265285089 719506518
QUERY 239204551 1227222785
QUERY 2035054324 468909082
INSERT 2115205143 399866898
QUERY 688157461 62600213
QUERY 1308322156 748415726
QUERY 945425521 1120477439
QUERY 1597989519 1964713845
QUERY 375276352 1422450120
INSERT 328396806 1661654671
QUERY 985792138 1222874202
QUERY 1190595697 2132780666
QUERY 104793937 659742990
QUERY 1945727329 1389301030
QUERY 1451013118 1068758721
QUERY 1970957589 534116809
QUERY 940649387 723104057
QUERY 1729497974 992640610
QUERY 68031164 545315564
QUERY 448550288 1226311743
QUERY 811337626 1012690894
QUERY 1518278491 1711812527
QUERY 2124849332 1524160385
QUERY 1071506315 1704618021
QUERY 1080054995 1762148456
QUERY 71631203 1619387436
QUERY 1770240394 334892404
QUERY 487589960 63774426
QUERY 1179957269 168240255
QUERY 1986467612 163448613
QUERY 1578242085 540302807
QUERY 504407635 708917066
QUERY 1358825787 1992541089
QUERY 1266489431 857481902
QUERY 1925141572 1135596472
QUERY 12022182 2041510742
QUERY 1136956034 191515343
QUERY 62430699 123891356
QUERY 607817153 791156396
QUERY 535730579 2121014481
QUERY 1024763035 1063158893
QUERY 1285265923 1529588555
QUERY 140972546 1740511955
QUERY 1755500478 704819551
QUERY 928887998 863001717
QUERY 1620917185 567878340
QUERY 399992110 1237563372
QUERY 952515161 1915847453
QUERY 1273108727 1487057192
QUERY 492433266 345791943
QUERY 1454585898 1739787159
QUERY 796202964 694591546
QUERY 1741328081 259692793
QUERY 2128446000 717054044
QUERY 1683053228 652224287
QUERY 187870777 40205966
QUERY 1568765208 209270057
QUERY 555062000 551887893
QUERY 1383449613 1287333844
QUERY 2075556961 1387985272
QUERY 425313475 727404967
QUERY 785400348 816892075
QUERY 412187209 432633524
QUERY 1465042733 1580904137
QUERY 1293927521 214564089
QUERY 2100785146 1231689785
QUERY 674032604 367426095
QUERY 1925309959 1827161693
QUERY 532021519 831025308
QUERY 1991661714 1548708208
QUERY 669089303 1289368855
QUERY 1519237601 1023654896
QUERY 970488744 1406665486
QUERY 410808016 145692963
QUERY 1426720112 179511616
QUERY 1155288237 506177104
QUERY 1061835594 556503976
QUERY 787960212 485765853
QUERY 2147165183 261182942
QUERY 641213483 1858004000
QUERY 511765192 365976522
QUERY 262880408 633381940
QUERY 1142995887 1645026995
QUERY 3720452 944403408
QUERY 684108266 365875487
QUERY 1353437458 958354731
QUERY 197005808 1463737190
QUERY 1700096029 1436268152
QUERY 413367100 64947085
QUERY 698329025 1897975390
QUERY 1395518737 1133111126
QUERY 608317433 220973923
QUERY 2108667800 226498855
QUERY 2012382094 930914645
QUERY 1537970433 1574068027
QUERY 404949097 1048616517
QUERY 1646320116 1521756633
QUERY 658587335 1456690224
QUERY 1648062338 153677417
QUERY 384610749 898129513
QUERY 1332215514 2094805039
QUERY 21554635 1016624167
QUERY 443208546 1520646465
QUERY 1289610105 966691816
QUERY 283053608 1114482358
QUERY 1475895105 1692536777
QUERY 525691311 998810520
QUERY 796575490 1069331297
QUERY 2073757903 173449255
QUERY 163436598 1446134475
QUERY 819297292 576850224
QUERY 1485630847 1074721441
QUERY 1276624005 1262870377
QUERY 102881287 1279627185
QUERY 804745398 142162764
QUERY 15619673 1562033733
QUERY 1111573736 479368487
QUERY 1925502962 1865027677
QUERY 294394254 506789556
QUERY 1877405996 1930752849
QUERY 1033647523 430245050
QUERY 1534849641 1801650500
QUERY 1806265712 1136417417
QUERY 191544718 1517347540
QUERY 1679487774 282753365
QUERY 821275618 1535883160
QUERY 2048822599 1213184559
INSERT 387955604 415183475
INSERT 2011186752 1448830998
QUERY 1606799056 293311184
QUERY 485422575 2071980266
QUERY 469426511 149252301
QUERY 1734692484 93356199
INSERT 300175705 1531652712
QUERY 1743424095 808997229
INSERT 1531577752 1558139264
QUERY 1381212528 987291601
QUERY 279417871 707423985
QUERY 462200289 1915236057
QUERY 970688642 801508003
QUERY 1799018586 1381041559
QUERY 1585727396 1028776555
QUERY 1543426614 2004179181
QUERY 335650375 919507941
QUERY 1845119114 1511918297
QUERY 805349586 325259120
QUERY 279912650 2025782367
QUERY 1307041744 118666498
QUERY 1404218188 122968348
QUERY 1151744903 16995737
QUERY 511765192 365976522
QUERY 757027651 2094343496
INSERT 2082302189 1354991315
QUERY 1108212889 839421413
QUERY 652334926 379671907
QUERY 1686713651 352677534
QUERY 1756895722 475740994
QUERY 1910351092 410636206
INSERT 932822242 56696636
QUERY 1236151789 466229019
QUERY 482935286 1900755061
INSERT 183621203 400758417
QUERY 702471038 1632295923
QUERY 958047260 1955794329
QUERY 1061835594 556503976
QUERY 714936817 1430376782
QUERY 267067391 609625261
QUERY 241722560 1589991357
QUERY 1870078357 1794782730
QUERY 838836736 1102430530
QUERY 1249589711 1840766548
QUERY 1833620138 1860422826
QUERY 2123485632 601781304
QUERY 1561212923 1565892080
QUERY 210544124 885381048
QUERY 646679839 797092358
QUERY 1362318198 1985682066
QUERY 940628949 1245068276
QUERY 954543486 18758630
QUERY 1879181457 1413655883
QUERY 2084019700 18424194
QUERY 527544213 1426967980
QUERY 1604498178 3566559
INSERT 1455414836 1016690645
QUERY 231525195 207166933
QUERY 62878919 1305944007
QUERY 1944339775 1263425295
QUERY 149371586 506228292
QUERY 1611107730 995023449
QUERY 44041677 1084173757
QUERY 2113208224 1885292238
QUERY 754499235 1494236136
QUERY 1701403069 1085054744
QUERY 2074851033 368403928
QUERY 1631829223 1898122405
QUERY 1432283734 1833337669
QUERY 1497660226 956449292
QUERY 227171931 1547290837
QUERY 1285099428 468335350
INSERT 2039598663 1962571486
QUERY 1516490907 1891933747
QUERY 2118569111 1368670482
QUERY 2002109860 813897443
QUERY 46158885 241921125
QUERY 434258873 1652655889
QUERY 358657486 1632397378
QUERY 1137760030 1501548508
QUERY 1316636346 198671956
QUERY 2090605704 1909891201
QUERY 132688191 1819624855
QUERY 1810063650 1717611785
QUERY 846366912 1837795763
QUERY 1668882484 791228942
QUERY 78767784 1856500725
QUERY 1210565585 392345810
QUERY 591017766 2006933704
QUERY 1769341258 1821728059
QUERY 936391654 1195380956
QUERY 704906500 1180116097
QUERY 1901065262 828011406
QUERY 1054118587 679121312
QUERY 677101969 15003786
QUERY 1417276814 300849750
QUERY 160299807 896300500
QUERY 417006149 609920329
QUERY 1510074327 22208432
QUERY 1489316570 804112438
QUERY 1632123844 158940068
QUERY 1497934025 361056492
QUERY 633413785 280908761
QUERY 26941795 508358706
QUERY 1404659207 766828159
QUERY 1839756050 1921911268
QUERY 1236151789 466229019
QUERY 298118240 898469333
QUERY 1057409401 1708844569
INSERT 1895470782 1925186871
QUERY 1163938095 870586447
QUERY 1780937936 142139626
QUERY 1417141265 521264917
QUERY 1832123195 1408939075
QUERY 193604735 483518540
QUERY 787985815 1087825708
QUERY 620139234 610312668
QUERY 754381428 1344267
QUERY 303361936 1329643328
QUERY 1342125386 1479504165
QUERY 1410381671 1137647214
QUERY 852320938 698673829
QUERY 1365334281 1458452351
QUERY 1578400214 1350496370
INSERT 534262505 748841023
QUERY 2072372547 1998244322
QUERY 458501542 1022493179
QUERY 1587916973 1177001230
QUERY 1030286665 1335091300
QUERY 780293459 185346728
QUERY 1642243617 190704501
QUERY 1769104715 1802379624
INSERT 155883573 403736999
QUERY 1298852297 53427575
QUERY 963382634 703418997
QUERY 143852322 1323037500
QUERY 205840517 2098896837
QUERY 2091030899 733939942
QUERY 1759994486 294880546
QUERY 1631917583 626913274
QUERY 1587712274 2021191948
QUERY 829950986 782357562
QUERY 2103027690 363429999
QUERY 1686467499 1282252595
QUERY 1233665784 252911084
QUERY 670408402 2098653170
QUERY 1130168496 643672045
QUERY 720290884 868721047
QUERY 742429347 1308752630
QUERY 1446099063 1644089879
QUERY 259452443 104768281
QUERY 577480987 911283096
QUERY 1164194181 312882516
QUERY 1937084581 1398462434
QUERY 290354268 161440480
QUERY 1273430410 1265865178
QUERY 332528600 1389890686
QUERY 1464588593 1891730877
QUERY 1184370863 2025646074
QUERY 564386785 944039756
QUERY 272542434 1490349108
QUERY 808522286 1829329172
QUERY 2094054347 1029474243
QUERY 864220620 2056892180
QUERY 1645236101 1287764114
QUERY 1029422937 474257230
QUERY 216173297 1095932175
QUERY 1469392966 152558493
QUERY 1272895346 441296225
QUERY 204355839 1157548983
INSERT 43228526 2119751023
QUERY 1667325454 958410198
QUERY 673229913 289802421
QUERY 491373159 242560211
QUERY 167858121 1376278290
QUERY 2001176104 24923551
QUERY 1297818897 551557111
QUERY 727966644 1120367121
QUERY 385480927 331194013
QUERY 757992340 467693823
QUERY 1707024219 1073577599
QUERY 2055301602 139112820
INSERT 75676075 1515391110
INSERT 1385399375 1369083566
QUERY 1419739330 595405983
QUERY 1271850570 1600164493
QUERY 1110173385 1636475152
QUERY 909594488 1407335968
QUERY 665339907 695826295
INSERT 191629856 420389567
QUERY 1895284328 1503669789
QUERY 741585516 1067733705
QUERY 823366574 128857972
QUERY 2085010431 1075755012
QUERY 2099930684 2000970243
QUERY 1015943689 1904033909
QUERY 1907005546 629971450
QUERY 1050361017 611083061
QUERY 780293459 185346728
QUERY 1313087115 1184321012
QUERY 2130953490 1564264681
QUERY 1357892289 1389417005
QUERY 1145609961 1621963412
QUERY 773617957 422688103
QUERY 466733993 921783698
QUERY 760853329 1133375281
INSERT 1443773696 746730609
QUERY 732641194 1498630411
QUERY 1601635532 714227630
QUERY 877645907 549595242
QUERY 1891445483 1412819253
QUERY 38953563 662299606
QUERY 1714959160 2016166559
QUERY 1534346134 160836471
QUERY 421818029 1969997034
QUERY 867877266 1450383838
QUERY 1510048914 1209959369
QUERY 1199340189 437259532
QUERY 1007785201 1416865368
QUERY 963833570 91603171
QUERY 1431143103 1370027147
QUERY 1045114567 9911412
QUERY 1175680657 179841092
QUERY 801092377 1646790424
QUERY 1627050514 531989452
QUERY 1706776928 233956120
INSERT 671844122 1460772110
QUERY 784271007 1225677489
QUERY 732560144 2097062090
QUERY 994693010 2056784212
QUERY 1614381371 841757753
QUERY 847307076 1588131733
QUERY 732641194 1498630411
QUERY 1890261302 365644891
QUERY 1708166223 1298727074
INSERT 1782417874 1648780281
QUERY 233856777 1504627986
INSERT 1595263781 351837348
QUERY 665979307 1499021746
QUERY 1067445598 1729423885
QUERY 952506874 1208959828
QUERY 2047673490 846378364
QUERY 1261000141 2029854350
QUERY 1664788576 2062288809
QUERY 1452953157 1562615373
QUERY 1205562323 776236505
QUERY 127774603 1861691888
QUERY 928033266 859825107
QUERY 203600865 1207529231
QUERY 1198284717 526701061
QUERY 768900253 1438458954
QUERY 645733333 458052173
QUERY 1311777148 104284270
QUERY 880520775 2066790868
QUERY 1245226815 427670702
QUERY 1392936926 54683645
QUERY 93609613 1201866036
QUERY 458626625 336434901
QUERY 269311858 264133332
QUERY 586981359 81043635
INSERT 1898758508 185327906
QUERY 1065848681 140055216
QUERY 1921054325 401929760
QUERY 1730939715 1889859951
QUERY 1029311611 624547677
QUERY 294658187 411322289
QUERY 948587983 1132406315
QUERY 1111460335 1937572636
QUERY 1299661882 2010446223
QUERY 502975199 680213714
QUERY 459969706 628617073
QUERY 615990787 2086966482
QUERY 1568149650 1365791543
INSERT 1862807837 1777113832
QUERY 2024428375 1341868605
QUERY 203949521 272440295
QUERY 1629388148 39427558
QUERY 1821955915 1905068591
QUERY 1204972942 1786220703
QUERY 926879690 1389582767
INSERT 1618997685 1231577397
QUERY 1164291471 1651914999
QUERY 1236151789 466229019
QUERY 1993554356 914985859
QUERY 1163898980 469368717
QUERY 1354596085 971799727
INSERT 546288055 1282460114
QUERY 802942284 234771017
QUERY 1875201824 1001454327
QUERY 1503991759 1778472672
QUERY 1508878394 1214142870
QUERY 1203187057 1852185380
QUERY 1362225247 1229436975
QUERY 1241422339 393709237
QUERY 1676169351 614764328
